,Stkcd,Year,Profit,Asset,ROA,Indcd,Industry,Type,TypeName,Conmee
8292,200550,2011,1900830822.0,11819854729.0,0.160816767,C36,Automobile ,C,Manufacturing,"Jiangling Motors Co., Ltd."
8293,200550,2012,1900830822.0,13111354448.0,0.144975931,C36,Automobile ,C,Manufacturing,"Jiangling Motors Co., Ltd."
8294,200550,2013,1949784907.0,16483747701.0,0.11828529199999999,C36,Automobile ,C,Manufacturing,"Jiangling Motors Co., Ltd."
8295,200550,2014,2140677880.0,19496527708.0,0.109797904,C36,Automobile ,C,Manufacturing,"Jiangling Motors Co., Ltd."
8296,200550,2015,2265445849.0,21050725683.0,0.10761842099999999,C36,Automobile ,C,Manufacturing,"Jiangling Motors Co., Ltd."
8297,200550,2016,2265445849.0,24493788810.0,0.09249062599999999,C36,Automobile ,C,Manufacturing,"Jiangling Motors Co., Ltd."
8298,200550,2017,1377359920.0,26383760753.0,0.052204837000000004,C36,Automobile ,C,Manufacturing,"Jiangling Motors Co., Ltd."
8299,200550,2018,489273991.0,23232394299.0,0.02105999,C36,Automobile ,C,Manufacturing,"Jiangling Motors Co., Ltd."
8300,200553,2009,180544577.1,2337437596.0,0.07724038400000001,C26,Chemical manufacturing,C,Manufacturing,ADAMA Ltd.
8301,200553,2010,23569180.19,2362035999.0,0.009978332,C26,Chemical manufacturing,C,Manufacturing,ADAMA Ltd.
8302,200553,2011,55967580.55,2513664506.0,0.022265333999999998,C26,Chemical manufacturing,C,Manufacturing,ADAMA Ltd.
8303,200553,2012,122962248.1,2719154626.0,0.045220763,C26,Chemical manufacturing,C,Manufacturing,ADAMA Ltd.
8304,200553,2013,336542091.7,2857566925.0,0.117772252,C26,Chemical manufacturing,C,Manufacturing,ADAMA Ltd.
8305,200553,2014,517141375.5,3172580108.0,0.16300341,C26,Chemical manufacturing,C,Manufacturing,ADAMA Ltd.
8306,200553,2015,517141375.5,3286592614.0,0.157348791,C26,Chemical manufacturing,C,Manufacturing,ADAMA Ltd.
8307,200553,2016,141955597.9,3073747159.0,0.046183238,C26,Chemical manufacturing,C,Manufacturing,ADAMA Ltd.
8308,200553,2017,1599514000.0,39613922000.0,0.040377572,C26,Chemical manufacturing,C,Manufacturing,ADAMA Ltd.
8309,200553,2018,3057072402.0,42628220000.0,0.07171475599999999,C26,Chemical manufacturing,C,Manufacturing,ADAMA Ltd.
8310,200570,2009,232617185.7,2940087432.0,0.079119139,C34,Ordinary machinery,C,Manufacturing,"Changchai Co., Ltd."
8311,200570,2010,232617185.7,3422525754.0,0.067966526,C34,Ordinary machinery,C,Manufacturing,"Changchai Co., Ltd."
8312,200570,2011,121922411.3,3422525754.0,0.035623519,C34,Ordinary machinery,C,Manufacturing,"Changchai Co., Ltd."
8313,200570,2012,55516585.58,3116489064.0,0.017813823,C34,Ordinary machinery,C,Manufacturing,"Changchai Co., Ltd."
8314,200570,2013,75801072.87,3189117089.0,0.02376867,C34,Ordinary machinery,C,Manufacturing,"Changchai Co., Ltd."
8315,200570,2014,85221225.69,3166783758.0,0.026910971000000002,C34,Ordinary machinery,C,Manufacturing,"Changchai Co., Ltd."
8316,200570,2015,85221225.69,3393725938.0,0.025111405,C34,Ordinary machinery,C,Manufacturing,"Changchai Co., Ltd."
8317,200570,2016,76065889.48,3724857267.0,0.020421156,C34,Ordinary machinery,C,Manufacturing,"Changchai Co., Ltd."
8318,200570,2017,63716669.27,3924083845.0,0.016237336,C34,Ordinary machinery,C,Manufacturing,"Changchai Co., Ltd."
8319,200570,2018,23643295.6,3756252248.0,0.006294384,C34,Ordinary machinery,C,Manufacturing,"Changchai Co., Ltd."
8320,200581,2009,463700678.2,5035871583.0,0.09207952800000001,C36,Automobile ,C,Manufacturing,"Weifu High-technology Group Co., Ltd."
8321,200581,2010,1381360613.0,6761622810.0,0.20429424300000001,C36,Automobile ,C,Manufacturing,"Weifu High-technology Group Co., Ltd."
8322,200581,2011,1381360613.0,7929217436.0,0.174211468,C36,Automobile ,C,Manufacturing,"Weifu High-technology Group Co., Ltd."
8323,200581,2012,1255510858.0,11055973932.0,0.11355949900000001,C36,Automobile ,C,Manufacturing,"Weifu High-technology Group Co., Ltd."
8324,200581,2013,1154293533.0,13074232731.0,0.088287669,C36,Automobile ,C,Manufacturing,"Weifu High-technology Group Co., Ltd."
8325,200581,2014,1589077322.0,14488589168.0,0.10967785099999999,C36,Automobile ,C,Manufacturing,"Weifu High-technology Group Co., Ltd."
8326,200581,2015,1589077322.0,15704093069.0,0.101188736,C36,Automobile ,C,Manufacturing,"Weifu High-technology Group Co., Ltd."
8327,200581,2016,1726004781.0,17263771898.0,0.09997842800000001,C36,Automobile ,C,Manufacturing,"Weifu High-technology Group Co., Ltd."
8328,200581,2017,1910736128.0,20231006224.0,0.094445927,C36,Automobile ,C,Manufacturing,"Weifu High-technology Group Co., Ltd."
8329,200581,2018,2095467475.0,21920788843.0,0.095592704,C36,Automobile ,C,Manufacturing,"Weifu High-technology Group Co., Ltd."
8330,200613,2009,559151.7,132281018.9,0.004226999,H61,Lodging,H,Room & Board,Hainan Dadonghai Tourism Centre (Holdings) Co.Ltd.
8331,200613,2010,1041368.06,128964284.5,0.008074856,H61,Lodging,H,Room & Board,Hainan Dadonghai Tourism Centre (Holdings) Co.Ltd.
8332,200613,2011,723602.24,121410251.7,0.005959976,H61,Lodging,H,Room & Board,Hainan Dadonghai Tourism Centre (Holdings) Co.Ltd.
8333,200613,2012,2126042.0,118036774.8,0.018011692,H61,Lodging,H,Room & Board,Hainan Dadonghai Tourism Centre (Holdings) Co.Ltd.
8334,200613,2013,2126042.0,120969971.3,0.017574957,H61,Lodging,H,Room & Board,Hainan Dadonghai Tourism Centre (Holdings) Co.Ltd.
8335,200613,2014,2503486.47,115521218.5,0.021671226000000002,H61,Lodging,H,Room & Board,Hainan Dadonghai Tourism Centre (Holdings) Co.Ltd.
8336,200613,2015,2503486.47,114080998.3,0.021944816000000002,H61,Lodging,H,Room & Board,Hainan Dadonghai Tourism Centre (Holdings) Co.Ltd.
8337,200613,2016,1448307.91,106680672.0,0.013576103999999999,H61,Lodging,H,Room & Board,Hainan Dadonghai Tourism Centre (Holdings) Co.Ltd.
8338,200613,2017,2858998.66,107241853.9,0.026659355,H61,Lodging,H,Room & Board,Hainan Dadonghai Tourism Centre (Holdings) Co.Ltd.
8339,200613,2018,2858998.66,107803035.8,0.026520577000000004,H61,Lodging,H,Room & Board,Hainan Dadonghai Tourism Centre (Holdings) Co.Ltd.
8340,200625,2009,1284228708.0,24471416862.0,0.052478723,C36,Automobile ,C,Manufacturing,"Chongqing Changan Atuomobile Co., Ltd."
8341,200625,2010,2092697782.0,30456426128.0,0.068711206,C36,Automobile ,C,Manufacturing,"Chongqing Changan Atuomobile Co., Ltd."
8342,200625,2011,2092697782.0,37218509003.0,0.05622734099999999,C36,Automobile ,C,Manufacturing,"Chongqing Changan Atuomobile Co., Ltd."
8343,200625,2012,1621508998.0,46117604792.0,0.035160303999999996,C36,Automobile ,C,Manufacturing,"Chongqing Changan Atuomobile Co., Ltd."
8344,200625,2013,3747890753.0,53364694276.0,0.070231654,C36,Automobile ,C,Manufacturing,"Chongqing Changan Atuomobile Co., Ltd."
8345,200625,2014,8081933673.0,69687352891.0,0.115974181,C36,Automobile ,C,Manufacturing,"Chongqing Changan Atuomobile Co., Ltd."
8346,200625,2015,9998453821.0,89413988670.0,0.111822031,C36,Automobile ,C,Manufacturing,"Chongqing Changan Atuomobile Co., Ltd."
8347,200625,2016,10276594659.0,106510000000.0,0.09648478699999999,C36,Automobile ,C,Manufacturing,"Chongqing Changan Atuomobile Co., Ltd."
8348,200625,2017,10276594659.0,111694000000.0,0.092006685,C36,Automobile ,C,Manufacturing,"Chongqing Changan Atuomobile Co., Ltd."
8349,200625,2018,2212251314.0,107166000000.0,0.02064322,C36,Automobile ,C,Manufacturing,"Chongqing Changan Atuomobile Co., Ltd."
8350,200706,2009,102923439.6,2933190560.0,0.035089244,C34,Ordinary machinery,C,Manufacturing,Wafangdian Bearing Company Limited
8351,200706,2010,97112562.58,3119127425.0,0.031134528999999998,C34,Ordinary machinery,C,Manufacturing,Wafangdian Bearing Company Limited
8352,200706,2011,87900637.71,3533795516.0,0.024874285,C34,Ordinary machinery,C,Manufacturing,Wafangdian Bearing Company Limited
8353,200706,2012,72462126.13,3619556729.0,0.020019613000000002,C34,Ordinary machinery,C,Manufacturing,Wafangdian Bearing Company Limited
8354,200706,2013,53200506.92,3817806705.0,0.013934835,C34,Ordinary machinery,C,Manufacturing,Wafangdian Bearing Company Limited
8355,200706,2014,21505902.5,3942232260.0,0.00545526,C34,Ordinary machinery,C,Manufacturing,Wafangdian Bearing Company Limited
8356,200706,2015,-10661018.45,3935819232.0,-0.002708716,C34,Ordinary machinery,C,Manufacturing,Wafangdian Bearing Company Limited
8357,200706,2016,30872950.22,3589537083.0,0.008600817,C34,Ordinary machinery,C,Manufacturing,Wafangdian Bearing Company Limited
8358,200706,2017,30872950.22,3560273989.0,0.00867151,C34,Ordinary machinery,C,Manufacturing,Wafangdian Bearing Company Limited
8359,200706,2018,13087800.18,3219926746.0,0.004064627,C34,Ordinary machinery,C,Manufacturing,Wafangdian Bearing Company Limited
8360,200725,2009,351133141.0,30613980480.0,0.011469699,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"BOE Technology Group Co., Ltd."
8361,200725,2010,351133141.0,54229952769.0,0.006474893000000001,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"BOE Technology Group Co., Ltd."
8362,200725,2011,693677317.0,68769415646.0,0.010087003,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"BOE Technology Group Co., Ltd."
8363,200725,2012,693677317.0,68769415646.0,0.010087003,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"BOE Technology Group Co., Ltd."
8364,200725,2013,2972129191.0,92538451492.0,0.032117775,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"BOE Technology Group Co., Ltd."
8365,200725,2014,2972129191.0,136240000000.0,0.021815393,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"BOE Technology Group Co., Ltd."
8366,200725,2015,2715913970.0,152593000000.0,0.017798418,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"BOE Technology Group Co., Ltd."
8367,200725,2016,2045170759.0,205135000000.0,0.009969877,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"BOE Technology Group Co., Ltd."
8368,200725,2017,2507694770.0,256109000000.0,0.009791514,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"BOE Technology Group Co., Ltd."
8369,200725,2018,2970218780.0,289680000000.0,0.010253448,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"BOE Technology Group Co., Ltd."
8370,200726,2009,603736258.0,7091853105.0,0.085130959,C17,Textile ,C,Manufacturing,"Lu Thai Textile Co., Ltd."
8371,200726,2010,815053110.0,7015883263.0,0.11617255900000001,C17,Textile ,C,Manufacturing,"Lu Thai Textile Co., Ltd."
8372,200726,2011,892071216.4,7751885340.0,0.115077968,C17,Textile ,C,Manufacturing,"Lu Thai Textile Co., Ltd."
8373,200726,2012,892071216.4,8153279084.0,0.10941257,C17,Textile ,C,Manufacturing,"Lu Thai Textile Co., Ltd."
8374,200726,2013,1039811813.0,8411948561.0,0.12361129,C17,Textile ,C,Manufacturing,"Lu Thai Textile Co., Ltd."
8375,200726,2014,1039811813.0,8627671394.0,0.12052056300000001,C17,Textile ,C,Manufacturing,"Lu Thai Textile Co., Ltd."
8376,200726,2015,979377181.6,9091170499.0,0.10772839199999999,C17,Textile ,C,Manufacturing,"Lu Thai Textile Co., Ltd."
8377,200726,2016,853073450.1,9407103263.0,0.090683968,C17,Textile ,C,Manufacturing,"Lu Thai Textile Co., Ltd."
8378,200726,2017,883319109.6,10170624028.0,0.086850041,C17,Textile ,C,Manufacturing,"Lu Thai Textile Co., Ltd."
8379,200726,2018,639621672.7,10568327014.0,0.06052251,C17,Textile ,C,Manufacturing,"Lu Thai Textile Co., Ltd."
8380,200761,2009,176832824.5,35089479521.0,0.005039483,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Bengang Steel Plates Co., Ltd."
8381,200761,2010,925322043.8,36138022337.0,0.025605221,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Bengang Steel Plates Co., Ltd."
8382,200761,2011,925322043.8,41059391272.0,0.022536185,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Bengang Steel Plates Co., Ltd."
8383,200761,2012,795550459.2,42690526250.0,0.018635293,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Bengang Steel Plates Co., Ltd."
8384,200761,2013,279444735.3,43094461610.0,0.00648447,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Bengang Steel Plates Co., Ltd."
8385,200761,2014,314873152.2,49170603031.0,0.006403687,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Bengang Steel Plates Co., Ltd."
8386,200761,2015,314873152.2,51392659909.0,0.006126812,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Bengang Steel Plates Co., Ltd."
8387,200761,2016,825504845.7,54197775889.0,0.015231342,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Bengang Steel Plates Co., Ltd."
8388,200761,2017,825570126.1,62998143513.0,0.013104673999999998,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Bengang Steel Plates Co., Ltd."
8389,200761,2018,825635406.5,64033117290.0,0.012893881000000001,C31,Ferrous metal smelting and rolling,C,Manufacturing,"Bengang Steel Plates Co., Ltd."
8390,200771,2009,704873831.8,4910772244.0,0.14353625,C34,Ordinary machinery,C,Manufacturing,"Hangzhou Steam Turbine Co., Ltd."
8391,200771,2010,814294343.8,6092332507.0,0.133658881,C34,Ordinary machinery,C,Manufacturing,"Hangzhou Steam Turbine Co., Ltd."
8392,200771,2011,814294343.8,6892582377.0,0.118140676,C34,Ordinary machinery,C,Manufacturing,"Hangzhou Steam Turbine Co., Ltd."
8393,200771,2012,861360174.6,7447716038.0,0.11565427199999999,C34,Ordinary machinery,C,Manufacturing,"Hangzhou Steam Turbine Co., Ltd."
8394,200771,2013,861360174.6,7688665351.0,0.112029869,C34,Ordinary machinery,C,Manufacturing,"Hangzhou Steam Turbine Co., Ltd."
8395,200771,2014,734823633.9,7797775836.0,0.094235029,C34,Ordinary machinery,C,Manufacturing,"Hangzhou Steam Turbine Co., Ltd."
8396,200771,2015,423946719.8,7878473837.0,0.053810767,C34,Ordinary machinery,C,Manufacturing,"Hangzhou Steam Turbine Co., Ltd."
8397,200771,2016,66911369.92,10550899708.0,0.006341769000000001,C34,Ordinary machinery,C,Manufacturing,"Hangzhou Steam Turbine Co., Ltd."
8398,200771,2017,121820376.0,11224208951.0,0.01085336,C34,Ordinary machinery,C,Manufacturing,"Hangzhou Steam Turbine Co., Ltd."
8399,200771,2018,343111613.0,11705467176.0,0.029312082000000003,C34,Ordinary machinery,C,Manufacturing,"Hangzhou Steam Turbine Co., Ltd."
8400,200986,2009,78783986.31,6245026603.0,0.012615476,C22,Paper making,C,Manufacturing,"Foshan Huaxin Packaging Co., Ltd."
8401,200986,2010,220633391.9,6417517079.0,0.034379868,C22,Paper making,C,Manufacturing,"Foshan Huaxin Packaging Co., Ltd."
8402,200986,2011,220633391.9,6571888757.0,0.033572296,C22,Paper making,C,Manufacturing,"Foshan Huaxin Packaging Co., Ltd."
8403,200986,2012,363476589.0,6770985279.0,0.053681492000000004,C22,Paper making,C,Manufacturing,"Foshan Huaxin Packaging Co., Ltd."
8404,200986,2013,363476589.0,6429081653.0,0.056536315999999996,C22,Paper making,C,Manufacturing,"Foshan Huaxin Packaging Co., Ltd."
8405,200986,2014,149258539.6,6600228200.0,0.022614147999999997,C22,Paper making,C,Manufacturing,"Foshan Huaxin Packaging Co., Ltd."
8406,200986,2015,170915742.3,6688126596.0,0.025555099999999997,C22,Paper making,C,Manufacturing,"Foshan Huaxin Packaging Co., Ltd."
8407,200986,2016,170915742.3,6298869341.0,0.027134352999999996,C22,Paper making,C,Manufacturing,"Foshan Huaxin Packaging Co., Ltd."
8408,200986,2017,139101482.6,6770326597.0,0.020545756999999998,C22,Paper making,C,Manufacturing,"Foshan Huaxin Packaging Co., Ltd."
8409,200986,2018,1650921.91,7241783853.0,0.000227972,C22,Paper making,C,Manufacturing,"Foshan Huaxin Packaging Co., Ltd."
8410,200992,2009,22555626.14,494773011.2,0.045587826,A04,Fishing,A,Agricultural,Shandong Zhonglu Oceanic Fisheries Company Limited
8411,200992,2010,35195405.93,546639949.9,0.064384987,A04,Fishing,A,Agricultural,Shandong Zhonglu Oceanic Fisheries Company Limited
8412,200992,2011,53530928.12,607156665.3,0.088166582,A04,Fishing,A,Agricultural,Shandong Zhonglu Oceanic Fisheries Company Limited
8413,200992,2012,62061453.43,646521696.7,0.09599283900000001,A04,Fishing,A,Agricultural,Shandong Zhonglu Oceanic Fisheries Company Limited
8414,200992,2013,62034088.96,737318072.7,0.08413477300000001,A04,Fishing,A,Agricultural,Shandong Zhonglu Oceanic Fisheries Company Limited
8415,200992,2014,43052748.0,797490171.5,0.053985302,A04,Fishing,A,Agricultural,Shandong Zhonglu Oceanic Fisheries Company Limited
8416,200992,2015,18541752.62,852804975.8,0.021742077999999998,A04,Fishing,A,Agricultural,Shandong Zhonglu Oceanic Fisheries Company Limited
8417,200992,2016,57640269.85,854705272.7,0.067438767,A04,Fishing,A,Agricultural,Shandong Zhonglu Oceanic Fisheries Company Limited
8418,200992,2017,95154988.59,1065483764.0,0.089306841,A04,Fishing,A,Agricultural,Shandong Zhonglu Oceanic Fisheries Company Limited
8419,200992,2018,115873081.0,1213282584.0,0.09550378699999999,A04,Fishing,A,Agricultural,Shandong Zhonglu Oceanic Fisheries Company Limited
8420,300001,2009,83327114.23,1082559695.0,0.076972304,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Qingdao Tgood Electric Co., Ltd."
8421,300001,2010,112950678.6,1236124021.0,0.091374876,C38,Electrical machinery and equipment manufacturing,C,Manufacturing,"Qingdao Tgood Electric Co., Ltd."
